CustomerID,Recency,Frequency,Monetary,Segment,CLV_Segment
16870,1.422065552,-0.440181452,-0.369545809,3,Low CLV
12799,1.714824841,-0.440181452,-0.371540073,2,Very Low CLV
17793,-0.744353189,-0.440181452,-0.370644162,0,Mid CLV
13242,-0.31985222,-0.332275556,-0.367392304,0,Mid CLV
15932,-0.84681894,-0.31429124,-0.351870294,0,Mid CLV
13870,-0.856577583,-0.188401028,-0.324081326,0,Mid CLV
18464,-0.817543011,3.822101442,3.919190861,1,Very High CLV
18651,-0.817543011,3.858070074,4.226488691,1,Very High CLV
13355,-0.271059005,-0.440181452,-0.367605719,0,Mid CLV
12737,1.568445196,-0.422197136,-0.341375546,2,Very Low CLV
14699,0.177838572,-0.386228504,-0.367364655,3,Low CLV
13840,1.163461513,-0.440181452,-0.367807038,3,Low CLV
14609,-0.515025079,-0.278322608,-0.360594129,0,Mid CLV
18403,-0.81266369,2.97683859,2.770311667,1,Very High CLV
18411,-0.81266369,2.617152269,2.41922073,4,High CLV
17972,0.314459574,-0.440181452,-0.372259895,3,Low CLV
18034,-0.758991154,-0.40421282,-0.366577526,0,Mid CLV
14290,-0.81266369,-0.31429124,-0.334410958,0,Mid CLV
13109,-0.573576937,-0.40421282,-0.363636978,0,Mid CLV
17833,2.66141321,-0.440181452,-0.370477231,2,Very Low CLV
18244,1.236651335,-0.422197136,-0.368522108,3,Low CLV
13655,-0.310093577,-0.350259872,-0.353731065,0,Mid CLV
18286,1.461100124,-0.422197136,-0.362233796,2,Very Low CLV
17988,-0.807784368,-0.206385344,-0.369205554,0,Mid CLV
14274,2.480878315,-0.440181452,-0.371218222,2,Very Low CLV
16973,1.017081868,-0.440181452,-0.372338003,3,Low CLV
17014,-0.827301654,-0.40421282,-0.368369261,0,Mid CLV
12716,-0.84681894,-0.422197136,-0.364332866,0,Mid CLV
14304,0.221752466,-0.40421282,-0.358530743,3,Low CLV
13511,2.436964421,-0.440181452,-0.370992192,2,Very Low CLV
18838,-0.817543011,2.509246373,2.731970321,1,Very High CLV
15454,0.899978152,-0.422197136,-0.37077679,3,Low CLV
18977,-0.817543011,1.088485409,0.901697776,4,High CLV
12538,-0.724835903,-0.422197136,-0.367901649,0,Mid CLV
16619,0.421804647,-0.386228504,-0.356687597,3,Low CLV
15641,-0.35400747,-0.242353976,-0.327248249,0,Mid CLV
12521,-0.168593254,-0.440181452,-0.368253913,0,Mid CLV
16303,-0.739473868,-0.332275556,-0.304932815,0,Mid CLV
13458,-0.832180976,-0.170416712,-0.270103831,0,Mid CLV
16800,-0.81266369,-0.440181452,-0.363054104,0,Mid CLV
16463,-0.763870475,-0.386228504,-0.361145379,0,Mid CLV
14661,-0.734594546,-0.440181452,-0.3725026,0,Mid CLV
18215,-0.432076614,-0.368244188,-0.354016367,0,Mid CLV
18904,-0.81266369,1.592046257,1.95449926,4,High CLV
15952,-0.700439296,-0.386228504,-0.366466325,0,Mid CLV
15623,-0.178351896,-0.31429124,-0.352378515,0,Mid CLV
13524,-0.666284045,-0.368244188,-0.367558371,0,Mid CLV
15738,-0.773629118,0.279191188,-0.257889062,0,Mid CLV
16199,1.046357797,-0.332275556,-0.365289691,3,Low CLV
19076,-0.817543011,1.861810997,2.176271673,4,High CLV
18310,-0.817543011,0.998563828,0.869247462,4,High CLV
18196,-0.402800685,-0.386228504,-0.360783265,0,Mid CLV
14026,1.431824195,-0.422197136,-0.367273846,3,Low CLV
12856,-0.827301654,-0.350259872,-0.354600105,0,Mid CLV
12513,-0.314972898,-0.440181452,-0.368144959,0,Mid CLV
15266,0.782874437,-0.368244188,-0.366071983,3,Low CLV
16966,-0.827301654,-0.332275556,-0.354815766,0,Mid CLV
17825,2.056377345,-0.386228504,-0.367110977,2,Very Low CLV
16877,-0.807784368,-0.350259872,-0.366058936,0,Mid CLV
12450,-0.105162074,-0.368244188,-0.367489076,0,Mid CLV
15392,-0.841939619,-0.332275556,-0.348278096,0,Mid CLV
16340,-0.344248827,-0.40421282,-0.360249727,0,Mid CLV
15183,1.807531949,-0.40421282,-0.367906142,2,Very Low CLV
17449,-0.856577583,-0.22436966,-0.330655977,0,Mid CLV
14118,1.226892692,-0.440181452,-0.369474181,3,Low CLV
18363,-0.817543011,3.930007338,3.770536591,1,Very High CLV
15761,1.295203193,-0.440181452,-0.372199326,3,Low CLV
14023,-0.832180976,-0.422197136,-0.368388788,0,Mid CLV
12499,1.866083807,-0.440181452,-0.370033466,2,Very Low CLV
17930,-0.690680653,-0.22436966,-0.336496204,0,Mid CLV
14855,-0.285696969,-0.332275556,-0.317098076,0,Mid CLV
13948,0.895098831,-0.386228504,-0.368693877,3,Low CLV
14927,1.070754405,-0.440181452,-0.370772383,3,Low CLV
15082,2.397929849,-0.440181452,-0.372628748,2,Very Low CLV
15572,-0.841939619,-0.278322608,-0.338280855,0,Mid CLV
17291,0.636494792,-0.440181452,-0.368676251,3,Low CLV
14999,2.027101416,-0.440181452,-0.372316575,2,Very Low CLV
14578,-0.851698262,-0.440181452,-0.371978308,0,Mid CLV
15677,-0.627249473,-0.40421282,-0.362154305,0,Mid CLV
16286,1.461100124,-0.422197136,-0.370593098,2,Very Low CLV
14189,-0.856577583,-0.170416712,-0.323197339,0,Mid CLV
17975,-0.793146404,-0.026542184,-0.312704232,0,Mid CLV
16256,0.436442611,-0.40421282,-0.3593571,3,Low CLV
12656,-0.783387761,-0.31429124,-0.318069849,0,Mid CLV
12559,0.651132757,-0.422197136,-0.368581985,3,Low CLV
16764,-0.84681894,-0.22436966,-0.349249004,0,Mid CLV
16959,-0.441835257,-0.440181452,-0.372421382,0,Mid CLV
15585,-0.002696323,-0.440181452,-0.369501398,0,Mid CLV
12843,-0.544301008,0.081363712,-0.316509586,0,Mid CLV
12552,-0.676042688,-0.422197136,-0.36965243,0,Mid CLV
13798,-0.861456905,1.520108993,0.281816767,4,High CLV
13495,-0.827301654,-0.278322608,-0.327000187,0,Mid CLV
14960,-0.827301654,-0.422197136,-0.371523483,0,Mid CLV
13219,2.149084453,-0.440181452,-0.37277667,2,Very Low CLV
12652,0.748719186,-0.422197136,-0.364647891,3,Low CLV
14216,-0.851698262,-0.368244188,-0.354858363,0,Mid CLV
17004,-0.641887438,-0.386228504,-0.352481248,0,Mid CLV
14357,-0.656525402,-0.440181452,-0.371484602,0,Mid CLV
15803,-0.61749083,-0.386228504,-0.356762509,0,Mid CLV
13898,0.724322579,-0.422197136,-0.367504628,3,Low CLV
13194,-0.202748504,-0.422197136,-0.369350365,0,Mid CLV
14356,-0.475990507,-0.422197136,-0.367376493,0,Mid CLV
16075,1.587962482,-0.422197136,-0.367068035,2,Very Low CLV
18285,2.358895277,-0.440181452,-0.369745918,2,Very Low CLV
15544,-0.822422333,-0.098479448,-0.302909607,0,Mid CLV
17324,-0.77850844,-0.242353976,-0.353546509,0,Mid CLV
13902,2.217394954,-0.368244188,-0.078842593,2,Very Low CLV
12558,-0.827301654,-0.440181452,-0.371102788,0,Mid CLV
14325,1.914877022,-0.440181452,-0.371314302,2,Very Low CLV
16742,-0.637008116,-0.206385344,-0.348787959,0,Mid CLV
18807,-0.807784368,1.520108993,1.48337508,4,High CLV
15284,1.573324518,-0.440181452,-0.373221472,2,Very Low CLV
15757,-0.544301008,-0.350259872,-0.348029774,0,Mid CLV
13712,0.338856181,-0.422197136,-0.366813233,3,Low CLV
16549,-0.817543011,0.153300976,-0.259537455,0,Mid CLV
15372,-0.197869182,-0.31429124,-0.321446212,0,Mid CLV
17502,-0.822422333,-0.386228504,-0.367481299,0,Mid CLV
13029,-0.71507726,-0.368244188,-0.3567829,0,Mid CLV
12527,-0.466231864,-0.368244188,-0.367080304,0,Mid CLV
18764,-0.81266369,3.750164178,3.692888779,1,Very High CLV
15147,0.304700931,-0.440181452,-0.368048102,3,Low CLV
16456,-0.383283399,-0.22436966,-0.314137828,0,Mid CLV
12625,0.168079929,-0.386228504,-0.328809289,3,Low CLV
15218,-0.81266369,-0.062510816,-0.273928885,0,Mid CLV
14852,-0.58333558,-0.13444808,-0.320321939,0,Mid CLV
12636,2.739482353,-0.440181452,-0.372217039,2,Very Low CLV
16881,-0.539421687,-0.440181452,-0.369702716,0,Mid CLV
18281,0.016820963,-0.422197136,-0.371697412,0,Mid CLV
13348,-0.554059651,-0.440181452,-0.371415566,0,Mid CLV
14605,0.95853001,-0.386228504,-0.36533799,3,Low CLV
18113,0.934133403,-0.440181452,-0.372116466,3,Low CLV
16206,-0.597973544,-0.22436966,-0.350950535,0,Mid CLV
18171,-0.578456259,-0.296306924,-0.352376269,0,Mid CLV
17751,1.18785812,-0.440181452,-0.372071364,3,Low CLV
15098,0.021700285,-0.40421282,-0.028545427,0,Mid CLV
12617,-0.724835903,-0.440181452,-0.370363439,0,Mid CLV
16270,0.856064259,-0.440181452,-0.363574681,3,Low CLV
18902,-0.817543011,1.088485409,0.938275122,4,High CLV
16274,0.953650689,-0.440181452,-0.36724974,3,Low CLV
17581,-0.861456905,0.31515982,-0.211363034,0,Mid CLV
12458,-0.519904401,-0.386228504,-0.358077301,0,Mid CLV
13755,-0.84681894,-0.296306924,-0.354760641,0,Mid CLV
14976,-0.588214902,-0.332275556,-0.366602064,0,Mid CLV
12567,-0.754111832,-0.188401028,-0.254978237,0,Mid CLV
16379,-0.84681894,-0.386228504,-0.35479477,0,Mid CLV
12430,-0.656525402,-0.440181452,-0.37121995,0,Mid CLV
13224,-0.573576937,-0.422197136,-0.354807299,0,Mid CLV
16538,1.773376699,-0.40421282,-0.369982489,2,Very Low CLV
12809,0.002182999,-0.40421282,-0.358263499,0,Mid CLV
18269,0.919495438,-0.440181452,-0.370521815,3,Low CLV
12900,1.192737442,-0.440181452,-0.370494771,3,Low CLV
15412,-0.031972252,-0.440181452,-0.371789086,0,Mid CLV
17041,-0.734594546,-0.350259872,-0.358865381,0,Mid CLV
18015,-0.84681894,-0.440181452,-0.372398226,0,Mid CLV
16370,-0.466231864,-0.386228504,-0.362025306,0,Mid CLV
18691,-0.81266369,2.383356161,1.970250497,4,High CLV
17891,-0.075886145,-0.440181452,-0.371673911,0,Mid CLV
14821,0.92437476,-0.332275556,-0.362320026,3,Low CLV
14698,-0.856577583,-0.368244188,-0.362628397,0,Mid CLV
18002,0.968288653,-0.386228504,-0.371275939,3,Low CLV
14515,-0.77850844,-0.242353976,-0.341040648,0,Mid CLV
18200,-0.349128149,-0.440181452,-0.37202004,0,Mid CLV
15628,-0.841939619,-0.152432396,-0.324598188,0,Mid CLV
12999,0.090010785,-0.40421282,-0.369496386,0,Mid CLV
13058,-0.744353189,-0.40421282,-0.371090346,0,Mid CLV
18110,-0.768749797,-0.422197136,-0.36967308,0,Mid CLV
15389,-0.02709293,-0.368244188,-0.349814511,0,Mid CLV
15305,1.8416872,-0.440181452,-0.372626588,2,Very Low CLV
16854,1.168340834,-0.422197136,-0.361261505,3,Low CLV
13788,1.597721125,-0.440181452,-0.373402918,2,Very Low CLV
13577,-0.744353189,-0.260338292,-0.343286949,0,Mid CLV
17491,-0.861456905,-0.152432396,-0.321757176,0,Mid CLV
14291,-0.856577583,-0.0445265,-0.305141651,0,Mid CLV
15790,-0.817543011,-0.440181452,-0.371527112,0,Mid CLV
15727,-0.783387761,-0.188401028,-0.291823431,0,Mid CLV
12661,1.261047943,-0.440181452,-0.372035593,3,Low CLV
15784,1.41718623,-0.422197136,-0.366105507,3,Low CLV
13791,-0.241783076,-0.422197136,-0.360336649,0,Mid CLV
18873,-0.81266369,2.005685525,1.946505269,4,High CLV
16031,-0.417438649,-0.422197136,-0.368692321,0,Mid CLV
15904,-0.827301654,-0.440181452,-0.372012437,0,Mid CLV
19034,-0.817543011,4.019928918,3.601245349,1,Very High CLV
17929,-0.81266369,-0.242353976,-0.3468051,0,Mid CLV
18491,-0.817543011,2.041654157,1.914211517,4,High CLV
17302,-0.793146404,-0.368244188,-0.363623153,0,Mid CLV
18747,-0.81266369,3.300556278,3.368311071,1,Very High CLV
19087,-0.81266369,3.678226914,3.277595435,1,Very High CLV
15529,-0.754111832,-0.242353976,-0.32926662,0,Mid CLV
13033,0.875581545,-0.422197136,-0.371529704,3,Low CLV
17281,0.95853001,-0.350259872,-0.366541668,3,Low CLV
17901,-0.724835903,-0.40421282,-0.371188154,0,Mid CLV
18681,-0.817543011,1.214375621,0.77633607,4,High CLV
14822,1.500134695,-0.440181452,-0.372072746,2,Very Low CLV
15209,2.69556846,-0.440181452,-0.371888881,2,Very Low CLV
12673,-0.841939619,-0.40421282,-0.362807597,0,Mid CLV
18465,-0.817543011,1.825842365,1.581741688,4,High CLV
17985,-0.758991154,-0.440181452,-0.367949171,0,Mid CLV
14545,2.422326457,-0.440181452,-0.3704177,2,Very Low CLV
18751,-0.81266369,2.293434581,2.078923409,4,High CLV
18077,-0.827301654,-0.13444808,-0.335948929,0,Mid CLV
18179,-0.822422333,-0.31429124,-0.351423764,0,Mid CLV
15293,2.383291885,-0.440181452,-0.371296849,2,Very Low CLV
16924,-0.763870475,-0.40421282,-0.366119159,0,Mid CLV
19084,-0.817543011,3.930007338,4.467147901,1,Very High CLV
14041,0.43156329,-0.440181452,-0.372213496,3,Low CLV
12695,-0.832180976,-0.332275556,-0.361277403,0,Mid CLV
15587,-0.622370152,-0.332275556,-0.360284116,0,Mid CLV
13991,-0.807784368,-0.350259872,-0.366039495,0,Mid CLV
16461,0.002182999,-0.40421282,-0.35947936,0,Mid CLV
15655,0.319338895,-0.440181452,-0.368590971,3,Low CLV
15456,0.514511755,-0.278322608,-0.355124224,3,Low CLV
13222,1.949032272,-0.440181452,-0.372670654,2,Very Low CLV
17842,2.07101531,-0.440181452,-0.369714035,2,Very Low CLV
17725,-0.788267083,-0.260338292,-0.343720691,0,Mid CLV
15303,0.548667005,-0.40421282,-0.362858056,3,Low CLV
14587,-0.773629118,-0.296306924,-0.359601015,0,Mid CLV
17633,-0.71507726,-0.332275556,-0.355658885,0,Mid CLV
14490,1.114668298,-0.422197136,-0.362432177,3,Low CLV
15710,1.168340834,-0.440181452,-0.365668827,3,Low CLV
16110,-0.646766759,-0.386228504,-0.35771631,0,Mid CLV
12432,-0.656525402,-0.368244188,-0.329721358,0,Mid CLV
15889,-0.100282753,-0.31429124,-0.357828547,0,Mid CLV
14244,2.358895277,-0.440181452,-0.370269346,2,Very Low CLV
18258,1.397668944,-0.350259872,-0.355639185,3,Low CLV
15016,-0.022213609,-0.368244188,-0.367989348,0,Mid CLV
18118,-0.81266369,0.063379396,-0.315258387,0,Mid CLV
16067,1.880721772,-0.40421282,-0.344099049,2,Very Low CLV
12842,-0.524783722,-0.386228504,-0.356863341,0,Mid CLV
16066,-0.783387761,-0.368244188,-0.36028593,0,Mid CLV
14898,-0.754111832,-0.206385344,-0.343126845,0,Mid CLV
18467,-0.817543011,2.689089533,2.84754872,1,Very High CLV
15201,-0.441835257,-0.332275556,-0.357511708,0,Mid CLV
15818,2.002704809,-0.440181452,-0.370493302,2,Very Low CLV
13631,-0.378404078,-0.260338292,-0.346906018,0,Mid CLV
17779,-0.763870475,-0.40421282,-0.367745087,0,Mid CLV
15788,1.617238411,-0.440181452,-0.371518645,2,Very Low CLV
15664,-0.61749083,-0.386228504,-0.362600144,0,Mid CLV
17921,-0.554059651,-0.278322608,-0.352495591,0,Mid CLV
12967,0.880460866,-0.40421282,-0.336222307,3,Low CLV
18116,-0.534542365,-0.22436966,-0.354821555,0,Mid CLV
15660,-0.744353189,-0.188401028,-0.349130287,0,Mid CLV
15648,0.129045357,-0.422197136,-0.367755628,3,Low CLV
15565,-0.622370152,-0.422197136,-0.371939167,0,Mid CLV
15231,2.163722418,-0.440181452,-0.371273001,2,Very Low CLV
16171,-0.578456259,-0.440181452,-0.37280285,0,Mid CLV
13777,-0.861456905,0.638877508,0.114554263,0,Mid CLV
14570,0.504753112,-0.40421282,-0.368132345,3,Low CLV
17774,-0.393042042,-0.296306924,-0.344680022,0,Mid CLV
17372,-0.666284045,0.04539508,-0.335611958,0,Mid CLV
13220,-0.48574915,-0.368244188,-0.361891122,0,Mid CLV
14727,0.470597861,-0.40421282,-0.369392271,3,Low CLV
14375,0.036338249,-0.40421282,-0.363645964,0,Mid CLV
16211,-0.432076614,-0.40421282,-0.364012312,0,Mid CLV
17051,0.080252142,-0.386228504,-0.367262787,0,Mid CLV
12703,-0.519904401,-0.386228504,-0.364738614,0,Mid CLV
13522,-0.719956582,-0.440181452,-0.372348371,0,Mid CLV
18323,-0.817543011,2.095607105,1.895109923,4,High CLV
15318,-0.84681894,-0.440181452,-0.370734193,0,Mid CLV
15384,-0.036851573,-0.386228504,-0.355914638,0,Mid CLV
16578,2.188119025,-0.440181452,-0.37208225,2,Very Low CLV
17295,-0.724835903,-0.40421282,-0.368623113,0,Mid CLV
18993,-0.817543011,1.753905101,2.411288172,4,High CLV
14257,-0.554059651,-0.296306924,-0.321987181,0,Mid CLV
12928,-0.695559974,-0.242353976,-0.336239847,0,Mid CLV
16097,0.304700931,-0.440181452,-0.371836434,3,Low CLV
16962,1.134185584,-0.440181452,-0.371266262,3,Low CLV
14056,-0.861456905,-0.0445265,-0.302458411,0,Mid CLV
13213,-0.588214902,-0.260338292,-0.340157093,0,Mid CLV
16901,2.690689139,-0.440181452,-0.371670455,2,Very Low CLV
17630,-0.036851573,-0.422197136,-0.369084072,0,Mid CLV
14749,1.475738088,-0.440181452,-0.370755535,2,Very Low CLV
14747,0.348614824,-0.440181452,-0.370599578,3,Low CLV
17092,-0.622370152,-0.260338292,-0.325093276,0,Mid CLV
17567,-0.832180976,-0.296306924,-0.327157699,0,Mid CLV
15591,1.978308201,-0.40421282,-0.371552601,2,Very Low CLV
13476,0.00706232,-0.368244188,-0.355623633,0,Mid CLV
13905,2.710206425,-0.440181452,-0.370733934,2,Very Low CLV
15805,-0.754111832,0.081363712,-0.285397479,0,Mid CLV
17532,1.017081868,-0.440181452,-0.372870763,3,Low CLV
18546,-0.817543011,3.192650382,3.023771198,1,Very High CLV
15634,-0.783387761,-0.422197136,-0.368642985,0,Mid CLV
18643,-0.81266369,1.322281517,1.652238369,4,High CLV
17733,-0.676042688,-0.422197136,-0.367454601,0,Mid CLV
15319,0.519391076,-0.440181452,-0.371668381,3,Low CLV
16840,2.075894631,-0.422197136,-0.372226975,2,Very Low CLV
16725,0.607218863,-0.206385344,-0.357173354,3,Low CLV
14873,0.158321286,-0.422197136,-0.366055393,3,Low CLV
18300,-0.81266369,2.509246373,2.435694382,4,High CLV
17887,-0.236903754,-0.440181452,-0.372473223,0,Mid CLV
18317,-0.817543011,1.592046257,1.803628844,4,High CLV
18914,-0.817543011,2.79699543,2.491521675,1,Very High CLV
18979,-0.817543011,3.264587646,3.125654401,1,Very High CLV
18862,-0.81266369,2.904901326,2.781723235,1,Very High CLV
17418,-0.661404724,-0.40421282,-0.36764581,0,Mid CLV
18856,-0.817543011,2.994822906,3.915211837,1,Very High CLV
15423,-0.68092201,-0.40421282,-0.371129314,0,Mid CLV
16092,-0.305214255,-0.350259872,-0.359715067,0,Mid CLV
17353,-0.236903754,-0.386228504,-0.345423519,0,Mid CLV
16814,-0.798025726,0.189269608,-0.265434276,0,Mid CLV
18811,-0.81266369,3.102728802,3.023393099,1,Very High CLV
14421,-0.588214902,-0.350259872,-0.352099261,0,Mid CLV
14143,-0.212507147,-0.440181452,-0.372434774,0,Mid CLV
18563,-0.817543011,1.124454041,0.995667689,4,High CLV
14909,1.265927264,-0.40421282,-0.361298485,3,Low CLV
17183,-0.827301654,-0.350259872,-0.34451361,0,Mid CLV
15706,-0.554059651,-0.386228504,-0.364271779,0,Mid CLV
13957,1.173220156,-0.40421282,-0.369475909,3,Low CLV
14088,-0.817543011,-0.170416712,0.179860812,0,Mid CLV
17621,-0.763870475,-0.350259872,-0.346001381,0,Mid CLV
14987,-0.788267083,-0.31429124,-0.358627168,0,Mid CLV
16920,1.139064905,-0.440181452,-0.37036413,3,Low CLV
12838,-0.700439296,-0.278322608,-0.344071487,0,Mid CLV
18017,-0.471111186,-0.386228504,-0.367490804,0,Mid CLV
13362,-0.822422333,-0.332275556,-0.326829023,0,Mid CLV
16541,2.719965068,-0.440181452,-0.369771579,2,Very Low CLV
14876,1.675790269,-0.422197136,-0.371217358,2,Very Low CLV
16585,2.031980738,-0.422197136,-0.370483884,2,Very Low CLV
14683,2.002704809,-0.440181452,-0.372168999,2,Very Low CLV
14929,-0.710197939,-0.422197136,-0.36620608,0,Mid CLV
13781,0.358373467,-0.40421282,-0.366706007,3,Low CLV
12371,-0.646766759,-0.368244188,-0.338292001,0,Mid CLV
14779,0.504753112,-0.40421282,-0.370098873,3,Low CLV
13473,-0.568697616,-0.31429124,-0.350471518,0,Mid CLV
16166,1.222013371,-0.422197136,-0.369669624,3,Low CLV
13917,-0.622370152,-0.422197136,-0.371084816,0,Mid CLV
18108,0.373011432,-0.40421282,-0.36610136,3,Low CLV
17379,-0.81266369,-0.440181452,-0.369938942,0,Mid CLV
17212,0.36813211,-0.40421282,-0.366571391,3,Low CLV
12781,-0.554059651,-0.422197136,-0.366292051,0,Mid CLV
17363,1.060995762,-0.40421282,-0.365306021,3,Low CLV
15031,-0.84681894,-0.206385344,-0.346161572,0,Mid CLV
15879,1.104909655,-0.386228504,-0.363435918,3,Low CLV
16907,-0.724835903,-0.296306924,-0.358678578,0,Mid CLV
16062,-0.817543011,-0.31429124,-0.348694298,0,Mid CLV
16223,0.963409332,-0.422197136,-0.363910702,3,Low CLV
16444,-0.641887438,-0.152432396,-0.34184143,0,Mid CLV
17346,-0.84681894,0.009426448,-0.327443088,0,Mid CLV
17410,-0.788267083,-0.368244188,-0.362939793,0,Mid CLV
14891,-0.144196646,-0.386228504,-0.363872858,0,Mid CLV
18826,-0.817543011,2.455293425,2.499043042,4,High CLV
13461,-0.676042688,-0.350259872,-0.337491738,0,Mid CLV
18377,-0.81266369,1.951732577,1.934585565,4,High CLV
16300,1.231772014,-0.40421282,-0.361404328,3,Low CLV
16316,-0.554059651,-0.22436966,-0.323797666,0,Mid CLV
17834,1.158582191,-0.422197136,-0.367123851,3,Low CLV
17024,-0.646766759,-0.40421282,-0.372607148,0,Mid CLV
12541,-0.719956582,-0.40421282,-0.364957645,0,Mid CLV
12964,1.265927264,-0.440181452,-0.372292728,3,Low CLV
12992,2.671171853,-0.440181452,-0.372628748,2,Very Low CLV
17191,-0.729715225,-0.188401028,-0.331650474,0,Mid CLV
17535,0.49987379,-0.440181452,-0.372014856,3,Low CLV
15152,-0.817543011,-0.206385344,-0.327954333,0,Mid CLV
18098,1.065875083,-0.440181452,-0.368675905,3,Low CLV
17878,-0.651646081,-0.40421282,-0.361232387,0,Mid CLV
12677,1.8416872,-0.422197136,-0.370021543,2,Very Low CLV
14576,0.948771367,-0.440181452,-0.372823587,3,Low CLV
16752,0.953650689,-0.440181452,-0.369849601,3,Low CLV
16241,-0.817543011,-0.170416712,-0.336028851,0,Mid CLV
15046,-0.822422333,-0.008557868,-0.305934052,0,Mid CLV
16473,-0.061248181,-0.386228504,-0.369367214,0,Mid CLV
12831,0.412046004,-0.40421282,-0.3695376,3,Low CLV
14791,2.095411917,-0.440181452,-0.37081187,2,Very Low CLV
14978,-0.515025079,-0.278322608,-0.346286337,0,Mid CLV
13069,-0.861456905,0.22523824,-0.289770327,0,Mid CLV
18420,-0.817543011,3.480399438,2.956093409,1,Very High CLV
14428,-0.832180976,-0.368244188,-0.362679634,0,Mid CLV
15179,-0.77850844,-0.22436966,-0.308703003,0,Mid CLV
14942,1.095151012,-0.386228504,-0.366984829,3,Low CLV
18935,-0.817543011,1.933748261,1.790917863,4,High CLV
12378,-0.232024433,-0.422197136,-0.326636777,0,Mid CLV
13013,-0.861456905,0.063379396,-0.264345082,0,Mid CLV
18974,-0.81266369,1.448171729,1.420134768,4,High CLV
18045,-0.646766759,-0.440181452,-0.371798849,0,Mid CLV
13808,-0.837060297,-0.368244188,-0.35833504,0,Mid CLV
16217,0.280304323,-0.422197136,-0.370806513,3,Low CLV
15168,-0.739473868,-0.440181452,-0.37251461,0,Mid CLV
15353,0.377890753,-0.332275556,-0.345994209,3,Low CLV
18917,-0.807784368,1.394218781,1.760209689,4,High CLV
14070,2.475998993,-0.440181452,-0.370613834,2,Very Low CLV
15386,0.04121757,-0.440181452,-0.370029837,0,Mid CLV
17437,1.719704162,-0.440181452,-0.370211024,2,Very Low CLV
15598,-0.607732187,-0.422197136,-0.368700271,0,Mid CLV
16042,-0.758991154,-0.31429124,-0.353864039,0,Mid CLV
18907,-0.817543011,2.671105217,2.622869456,1,Very High CLV
12465,-0.783387761,-0.422197136,-0.367022587,0,Mid CLV
14646,-0.856577583,2.257465949,4.193840515,1,Very High CLV
13765,2.319860706,-0.440181452,-0.370386845,2,Very Low CLV
13089,-0.851698262,3.192650382,0.635212931,4,High CLV
14828,0.094890107,-0.22436966,-0.288419591,0,Mid CLV
12517,-0.729715225,-0.368244188,-0.351810071,0,Mid CLV
12888,0.177838572,-0.422197136,-0.370375622,3,Low CLV
16278,-0.378404078,-0.40421282,-0.363776864,0,Mid CLV
17395,1.61235909,-0.440181452,-0.372592891,2,Very Low CLV
17434,-0.856577583,-0.332275556,-0.35292484,0,Mid CLV
19012,-0.817543011,2.922885642,2.664891304,1,Very High CLV
17998,0.987805939,-0.40421282,-0.367912104,3,Low CLV
13023,-0.554059651,-0.40421282,-0.360915288,0,Mid CLV
16007,-0.632128795,-0.332275556,-0.346865236,0,Mid CLV
15310,1.470858767,-0.440181452,-0.359311565,2,Very Low CLV
14182,1.300082514,-0.386228504,-0.367570553,3,Low CLV
16526,-0.02709293,-0.422197136,-0.367238421,0,Mid CLV
14469,1.163461513,-0.386228504,-0.355185225,3,Low CLV
16255,-0.783387761,-0.188401028,-0.331039174,0,Mid CLV
19026,-0.817543011,2.149560053,1.985417738,4,High CLV
18029,2.266188169,-0.440181452,-0.369687423,2,Very Low CLV
14470,-0.807784368,-0.40421282,-0.367283091,0,Mid CLV
18340,-0.817543011,3.69621123,3.780881689,1,Very High CLV
15874,-0.554059651,-0.080495132,-0.275931789,0,Mid CLV
13913,1.607479768,-0.440181452,-0.373070526,2,Very Low CLV
16070,-0.758991154,-0.422197136,-0.366072501,0,Mid CLV
16197,1.422065552,-0.296306924,-0.356010372,3,Low CLV
12702,-0.768749797,-0.440181452,-0.371543097,0,Mid CLV
15491,-0.402800685,-0.350259872,-0.346649661,0,Mid CLV
16440,-0.827301654,-0.350259872,-0.340110003,0,Mid CLV
17009,1.822169914,-0.440181452,-0.371343852,2,Very Low CLV
14908,-0.505266436,-0.422197136,-0.370135594,0,Mid CLV
18312,-0.817543011,3.462415122,4.242440384,1,Very High CLV
18603,-0.807784368,1.052516777,1.092446559,4,High CLV
14742,1.256168621,-0.440181452,-0.36842525,3,Low CLV
13410,-0.749232511,-0.296306924,-0.354409759,0,Mid CLV
14690,-0.651646081,-0.386228504,-0.366572082,0,Mid CLV
16640,1.075633726,-0.440181452,-0.371885252,3,Low CLV
17080,-0.758991154,-0.332275556,-0.365161988,0,Mid CLV
14117,-0.163713932,-0.440181452,-0.372657693,0,Mid CLV
17785,-0.607732187,-0.40421282,-0.369950001,0,Mid CLV
14139,-0.641887438,-0.386228504,-0.364045058,0,Mid CLV
13557,-0.729715225,-0.22436966,-0.347235732,0,Mid CLV
14245,0.207114501,-0.422197136,-0.35880343,3,Low CLV
15044,-0.773629118,0.171285292,-0.233425308,0,Mid CLV
14385,-0.822422333,-0.40421282,-0.371689031,0,Mid CLV
14374,1.773376699,-0.440181452,-0.372502168,2,Very Low CLV
17818,2.734603032,-0.440181452,-0.372310527,2,Very Low CLV
13846,-0.744353189,-0.386228504,-0.362135642,0,Mid CLV
12675,1.836807878,-0.422197136,-0.365153607,2,Very Low CLV
